first.seqnames	first.start	first.end	first.width	first.strand	second.seqnames	second.start	second.end	second.width	second.strand
Scaffold699	140407	140465	59	*	Scaffold2	1554972	1555031	60	*
Scaffold699	140635	140696	62	*	Scaffold2681	50867	50928	62	*
Scaffold699	140680	140741	62	*	Scaffold296	625831	625892	62	*
Scaffold699	140542	140596	55	*	Scaffold296	625685	625740	56	*
Scaffold699	140605	140661	57	*	Scaffold296	625756	625812	57	*
Scaffold699	140323	140390	68	*	Scaffold30995	520	587	68	*
Scaffold699	140609	140670	62	*	Scaffold30995	283	344	62	*
Scaffold699	140385	140434	50	*	Scaffold455	528607	528656	50	*
Scaffold699	140653	140739	87	*	Scaffold492	73317	73402	86	*
Scaffold699	140327	140416	90	*	Scaffold5224	6973	7060	88	*
Scaffold699	140361	140454	94	*	Scaffold54	537814	537907	94	*
Scaffold699	140616	140666	51	*	Scaffold564	497759	497809	51	*
Scaffold699	140678	140747	70	*	Scaffold564	497821	497890	70	*
Scaffold699	140370	140419	50	*	Scaffold564	497596	497645	50	*
Scaffold699	140553	140602	50	*	Scaffold627	454831	454880	50	*
Scaffold699	140605	140664	60	*	Scaffold636	569398	569457	60	*
Scaffold699	140404	140452	49	*	Scaffold636	569200	569248	49	*
Scaffold699	140085	140143	59	*	Scaffold636	444088	444146	59	*
Scaffold699	140331	140392	62	*	Scaffold786	281290	281351	62	*
Scaffold699	140683	140731	49	*	Scaffold786	281002	281050	49	*
Scaffold699	140095	140152	58	*	Scaffold847	36774	36831	58	*
Scaffold699	140340	140405	66	*	Scaffold93	723411	723476	66	*
Scaffold6994	19412	19475	64	*	Scaffold116	624007	624070	64	*
Scaffold6994	18445	18508	64	*	Scaffold116	624007	624070	64	*
Scaffold6994	52222	52297	76	*	Scaffold18	332699	332774	76	*
Scaffold6994	18445	18508	64	*	Scaffold30756	3072	3135	64	*
Scaffold6996	60902	60996	95	*	Scaffold19361	1050	1144	95	*
Scaffold6998	72131	72224	94	*	Scaffold18	331959	332052	94	*
Scaffold70	62801	62852	52	*	Scaffold342	459277	459328	52	*
Scaffold70	131800	131851	52	*	Scaffold503	164370	164421	52	*
Scaffold70	113232	113286	55	*	Scaffold503	147849	147902	54	*
Scaffold70	135304	135394	91	*	Scaffold503	166997	167087	91	*
Scaffold70	135089	135143	55	*	Scaffold503	166774	166828	55	*
Scaffold70	175693	175762	70	*	Scaffold503	197689	197758	70	*
Scaffold70	166852	166914	63	*	Scaffold503	190761	190823	63	*
Scaffold70	140397	140446	50	*	Scaffold503	171448	171497	50	*
Scaffold70	101992	102041	50	*	Scaffold503	139233	139282	50	*
Scaffold70	132749	132806	58	*	Scaffold503	165333	165390	58	*
Scaffold7001	46644	46694	51	*	Scaffold358	64375	64425	51	*
Scaffold7006	42798	42897	100	*	Scaffold7	378307	378406	100	*
Scaffold7006	7795	7847	53	*	Scaffold7	408937	408989	53	*
Scaffold7006	54417	54484	68	*	Scaffold7	366862	366929	68	*
Scaffold7006	42798	42894	97	*	Scaffold7	385979	386075	97	*
Scaffold701	134035	134112	78	*	Scaffold504	588487	588563	77	*
Scaffold7016	7139	7194	56	*	Scaffold135	421051	421106	56	*
Scaffold7017	15510	15559	50	*	Scaffold2340	114835	114884	50	*
Scaffold7021	15807	15863	57	*	Scaffold121	194312	194368	57	*
Scaffold7021	9798	9898	101	*	Scaffold121	187805	187905	101	*
Scaffold7021	2588	2653	66	*	Scaffold121	181438	181503	66	*
Scaffold7021	3236	3289	54	*	Scaffold121	182172	182225	54	*
Scaffold7021	3182	3232	51	*	Scaffold121	182118	182168	51	*
Scaffold7021	18765	18821	57	*	Scaffold121	197262	197318	57	*
Scaffold7021	8802	8861	60	*	Scaffold121	186876	186935	60	*
Scaffold7021	7851	7900	50	*	Scaffold121	185754	185803	50	*
Scaffold7021	2702	2774	73	*	Scaffold121	181559	181631	73	*
Scaffold7022	13248	13305	58	*	Scaffold494	180935	180992	58	*
Scaffold7022	21210	21261	52	*	Scaffold494	176100	176151	52	*
Scaffold7023	23696	23749	54	*	Scaffold1733	234723	234776	54	*
Scaffold7023	8336	8387	52	*	Scaffold633	183599	183650	52	*
Scaffold7023	2089	2157	69	*	Scaffold633	180241	180309	69	*
Scaffold7023	2181	2260	80	*	Scaffold633	180334	180413	80	*
Scaffold7023	5703	5754	52	*	Scaffold633	183599	183650	52	*
Scaffold7027	130	190	61	*	Scaffold806	284783	284843	61	*
Scaffold7029	32316	32365	50	*	Scaffold1301	267439	267488	50	*
Scaffold7029	28238	28291	54	*	Scaffold1301	271756	271809	54	*
Scaffold7029	22483	22556	74	*	Scaffold1301	275719	275792	74	*
Scaffold7029	14502	14579	78	*	Scaffold1301	279928	280005	78	*
Scaffold7029	55429	55496	68	*	Scaffold1301	240903	240971	69	*
Scaffold7029	22203	22294	92	*	Scaffold1301	275982	276073	92	*
Scaffold7029	33696	33747	52	*	Scaffold1301	265970	266021	52	*
Scaffold7029	4783	4882	100	*	Scaffold1301	284673	284773	101	*
Scaffold7029	22341	22407	67	*	Scaffold1301	275870	275935	66	*
Scaffold7029	45273	45340	68	*	Scaffold1301	252080	252147	68	*
Scaffold7029	32217	32290	74	*	Scaffold1301	267514	267587	74	*
Scaffold7029	37562	37639	78	*	Scaffold1301	260976	261053	78	*
Scaffold7029	31730	31790	61	*	Scaffold1301	268061	268121	61	*
Scaffold7029	48295	48363	69	*	Scaffold1301	244615	244683	69	*
Scaffold7029	73642	73728	87	*	Scaffold220	44393	44479	87	*
Scaffold7029	14520	14571	52	*	Scaffold29588	669	720	52	*
Scaffold7030	27284	27341	58	*	Scaffold2398	62208	62265	58	*
Scaffold7031	18310	18372	63	*	Scaffold1527	43500	43562	63	*
Scaffold7031	9743	9794	52	*	Scaffold269	379793	379844	52	*
Scaffold70327	248	329	82	*	Scaffold68	249141	249222	82	*
Scaffold7038	29836	29902	67	*	Scaffold1054	282092	282158	67	*
Scaffold7038	29833	29979	147	*	Scaffold1054	285307	285453	147	*
Scaffold7038	29412	29469	58	*	Scaffold1054	285886	285943	58	*
Scaffold7038	29914	29979	66	*	Scaffold1054	282015	282080	66	*
Scaffold704	74904	74957	54	*	Scaffold240	537113	537166	54	*
Scaffold704	74904	74957	54	*	Scaffold86	845831	845884	54	*
Scaffold70434	581	635	55	*	Scaffold400	43740	43794	55	*
Scaffold7048	44394	44462	69	*	Scaffold140	400163	400230	68	*
Scaffold7048	21879	21930	52	*	Scaffold140	387229	387280	52	*
Scaffold7048	48415	48468	54	*	Scaffold167	378745	378798	54	*
Scaffold7048	23403	23453	51	*	Scaffold5376	13494	13544	51	*
Scaffold7048	21879	21930	52	*	Scaffold6114	2019	2070	52	*
Scaffold705	26306	26355	50	*	Scaffold86	740951	741000	50	*
Scaffold7051	97752	97803	52	*	Scaffold91	167168	167219	52	*
Scaffold7054	13183	13235	53	*	Scaffold18	332539	332591	53	*
Scaffold7060	3731	3808	78	*	Scaffold520	522991	523068	78	*
Scaffold7060	10142	10229	88	*	Scaffold520	529119	529206	88	*
Scaffold7060	4218	4290	73	*	Scaffold520	523483	523555	73	*
Scaffold7060	40502	40570	69	*	Scaffold520	544986	545054	69	*
Scaffold7060	47725	47782	58	*	Scaffold520	550957	551014	58	*
Scaffold7060	3939	3995	57	*	Scaffold520	523204	523259	56	*
Scaffold7060	55949	56002	54	*	Scaffold520	558901	558954	54	*
Scaffold7060	4155	4210	56	*	Scaffold520	523420	523475	56	*
Scaffold7060	3656	3716	61	*	Scaffold520	522916	522976	61	*
Scaffold7060	53139	53214	76	*	Scaffold520	555656	555731	76	*
Scaffold7060	40041	40100	60	*	Scaffold520	544494	544553	60	*
Scaffold7060	31208	31283	76	*	Scaffold520	542125	542201	77	*
Scaffold7061	29338	29387	50	*	Scaffold907	488556	488605	50	*
Scaffold7064	55855	55907	53	*	Scaffold527	123295	123347	53	*
Scaffold7066	10325	10395	71	*	Scaffold11504	259	329	71	*
Scaffold7066	40081	40137	57	*	Scaffold946	383383	383439	57	*
Scaffold7066	21754	21816	63	*	Scaffold946	393872	393934	63	*
Scaffold7067	54905	54954	50	*	Scaffold652	123673	123722	50	*
Scaffold7071	60008	60058	51	*	Scaffold1647	11347	11397	51	*
Scaffold7071	72249	72331	83	*	Scaffold1647	1009	1091	83	*
Scaffold7071	44884	44934	51	*	Scaffold1647	23147	23196	50	*
Scaffold7071	72071	72139	69	*	Scaffold1647	1200	1268	69	*
Scaffold7071	43948	44050	103	*	Scaffold1647	23840	23942	103	*
Scaffold7071	62509	62602	94	*	Scaffold1647	8412	8505	94	*
Scaffold7071	61463	61514	52	*	Scaffold1647	9940	9991	52	*
Scaffold7075	4881	4945	65	*	Scaffold4	876480	876544	65	*
Scaffold70796	130	205	76	*	Scaffold310	361737	361812	76	*
Scaffold708	86635	86709	75	*	Scaffold134	195282	195356	75	*
Scaffold708	109265	109367	103	*	Scaffold134	214618	214720	103	*
Scaffold708	62931	63112	182	*	Scaffold134	169655	169836	182	*
Scaffold708	63841	63933	93	*	Scaffold134	170583	170675	93	*
Scaffold708	63763	63832	70	*	Scaffold134	170505	170574	70	*
Scaffold708	63366	63481	116	*	Scaffold134	170108	170222	115	*
Scaffold708	86494	86548	55	*	Scaffold134	195132	195186	55	*
Scaffold708	63935	63994	60	*	Scaffold134	170676	170735	60	*
Scaffold7081	52564	52628	65	*	Scaffold574	86086	86150	65	*
Scaffold7081	52444	52499	56	*	Scaffold574	85949	86004	56	*
Scaffold7083	15968	16029	62	*	Scaffold194	856367	856428	62	*
Scaffold70848	131	192	62	*	Scaffold226	241097	241158	62	*
Scaffold7085	51783	51877	95	*	Scaffold1527	43465	43560	96	*
Scaffold7091	86912	86961	50	*	Scaffold142	526023	526072	50	*
Scaffold7091	119631	119709	79	*	Scaffold142	499674	499752	79	*
Scaffold7091	58686	58749	64	*	Scaffold142	556524	556587	64	*
Scaffold7091	32162	32224	63	*	Scaffold142	583045	583107	63	*
Scaffold7091	118761	118814	54	*	Scaffold142	500641	500694	54	*
Scaffold7091	83855	83904	50	*	Scaffold142	529309	529358	50	*
Scaffold7091	10568	10689	122	*	Scaffold142	601449	601570	122	*
Scaffold7091	18256	18312	57	*	Scaffold142	593336	593392	57	*
Scaffold7091	73756	73810	55	*	Scaffold142	544588	544642	55	*
Scaffold7091	120697	120799	103	*	Scaffold142	498574	498675	102	*
Scaffold7091	17098	17190	93	*	Scaffold142	594671	594763	93	*
Scaffold7091	98855	98917	63	*	Scaffold142	514562	514624	63	*
Scaffold7091	119517	119610	94	*	Scaffold142	499778	499871	94	*
Scaffold7091	40638	40696	59	*	Scaffold142	574229	574287	59	*
Scaffold7091	44122	44175	54	*	Scaffold142	570728	570781	54	*
Scaffold7091	42125	42263	139	*	Scaffold142	572499	572637	139	*
Scaffold7091	48584	48665	82	*	Scaffold142	567017	567098	82	*
Scaffold7091	29383	29433	51	*	Scaffold142	585249	585299	51	*
Scaffold7091	47284	47338	55	*	Scaffold142	567768	567822	55	*
Scaffold7091	64466	64531	66	*	Scaffold142	551283	551348	66	*
Scaffold7091	32262	32361	100	*	Scaffold142	582909	583008	100	*
Scaffold7091	119735	119812	78	*	Scaffold142	499577	499654	78	*
Scaffold7091	17004	17054	51	*	Scaffold142	594811	594861	51	*
Scaffold7091	18479	18528	50	*	Scaffold142	593099	593148	50	*
Scaffold7091	96463	96528	66	*	Scaffold142	516769	516834	66	*
Scaffold7091	37961	38010	50	*	Scaffold142	576457	576506	50	*
Scaffold7091	84627	84717	91	*	Scaffold142	528685	528775	91	*
Scaffold7091	56450	56505	56	*	Scaffold142	558585	558640	56	*
Scaffold7091	73858	73930	73	*	Scaffold142	544468	544540	73	*
Scaffold7091	87887	87938	52	*	Scaffold142	524968	525019	52	*
Scaffold7091	120622	120688	67	*	Scaffold142	498685	498751	67	*
Scaffold7091	42545	42603	59	*	Scaffold142	572129	572187	59	*
Scaffold7091	84988	85038	51	*	Scaffold142	528339	528389	51	*
Scaffold7091	30767	30896	130	*	Scaffold142	584117	584246	130	*
Scaffold7091	66683	66756	74	*	Scaffold142	549113	549186	74	*
Scaffold7091	120392	120459	68	*	Scaffold142	498914	498981	68	*
Scaffold7091	29248	29311	64	*	Scaffold142	585370	585433	64	*
Scaffold7091	72739	72808	70	*	Scaffold142	545549	545618	70	*
Scaffold7091	31176	31324	149	*	Scaffold142	583690	583838	149	*
Scaffold7091	77363	77414	52	*	Scaffold142	537978	538029	52	*
Scaffold7091	25447	25501	55	*	Scaffold142	587725	587779	55	*
Scaffold7091	54800	54859	60	*	Scaffold142	560526	560585	60	*
Scaffold7098	53370	53423	54	*	Scaffold2376	9031	9084	54	*
Scaffold7098	52932	52983	52	*	Scaffold912	331195	331246	52	*
Scaffold7098	52663	52712	50	*	Scaffold912	330926	330975	50	*
Scaffold710	19959	20015	57	*	Scaffold194	64226	64282	57	*
Scaffold710	13701	13767	67	*	Scaffold691	17015	17081	67	*
Scaffold71005	103	163	61	*	Scaffold261	370949	371009	61	*
Scaffold71059	33	98	66	*	Scaffold414	271474	271539	66	*
Scaffold71059	247	297	51	*	Scaffold414	271265	271315	51	*
Scaffold71094	84	177	94	*	Scaffold144	588954	589047	94	*
Scaffold711	140874	140925	52	*	Scaffold1633	119773	119824	52	*
Scaffold71102	54	115	62	*	Scaffold822	242535	242596	62	*
Scaffold71121	55	107	53	*	Scaffold2431	46257	46309	53	*
Scaffold7113	15715	15781	67	*	Scaffold2123	42722	42788	67	*
Scaffold7113	95794	95858	65	*	Scaffold2619	45680	45744	65	*
Scaffold7113	114420	114470	51	*	Scaffold2619	30658	30708	51	*
Scaffold7113	116735	116804	70	*	Scaffold2619	28491	28560	70	*
Scaffold7113	15575	15637	63	*	Scaffold651	375021	375083	63	*
Scaffold7113	15095	15198	104	*	Scaffold85	97301	97404	104	*
Scaffold712	18240	18299	60	*	Scaffold152	121046	121105	60	*
Scaffold7123	28352	28417	66	*	Scaffold494	250222	250287	66	*
Scaffold7123	28558	28610	53	*	Scaffold494	250035	250087	53	*
Scaffold7125	47849	47910	62	*	Scaffold194	369105	369166	62	*
Scaffold7125	47276	47342	67	*	Scaffold194	368118	368184	67	*
Scaffold7125	23057	23115	59	*	Scaffold194	347567	347625	59	*
Scaffold7129	57728	57806	79	*	Scaffold58	821286	821364	79	*
Scaffold7129	45063	45112	50	*	Scaffold58	791692	791741	50	*
Scaffold7129	45063	45112	50	*	Scaffold58	811513	811562	50	*
Scaffold7129	57728	57806	79	*	Scaffold58	839368	839446	79	*
Scaffold713	8981	9081	101	*	Scaffold688	81958	82058	101	*
Scaffold713	5970	6020	51	*	Scaffold688	84907	84957	51	*
Scaffold7134	12957	13032	76	*	Scaffold1504	72930	73005	76	*
Scaffold7138	15413	15463	51	*	Scaffold381	140635	140685	51	*
Scaffold7139	24996	25061	66	*	Scaffold27542	141	206	66	*
Scaffold7144	21692	21747	56	*	Scaffold27	456694	456749	56	*
Scaffold7144	21692	21747	56	*	Scaffold27	261624	261679	56	*
Scaffold7144	22282	22337	56	*	Scaffold27	456694	456749	56	*
Scaffold7149	654	729	76	*	Scaffold1924	82106	82181	76	*
Scaffold715	14068	14129	62	*	Scaffold40	570250	570310	61	*
Scaffold715	14411	14464	54	*	Scaffold40	570599	570653	55	*
Scaffold7153	78783	78847	65	*	Scaffold292	524854	524918	65	*
Scaffold7155	19006	19103	98	*	Scaffold33	453168	453265	98	*
Scaffold7155	31850	31899	50	*	Scaffold661	78109	78158	50	*
Scaffold7155	31730	31787	58	*	Scaffold661	77984	78041	58	*
Scaffold7158	39673	39753	81	*	Scaffold21	1172872	1172952	81	*
Scaffold7159	20353	20409	57	*	Scaffold199	626298	626354	57	*
Scaffold716	39102	39151	50	*	Scaffold1483	59038	59087	50	*
Scaffold716	10774	10836	63	*	Scaffold1912	6758	6820	63	*
Scaffold716	38873	38938	66	*	Scaffold633	232676	232741	66	*
Scaffold7166	4303	4352	50	*	Scaffold10334	477	526	50	*
Scaffold7169	21754	21812	59	*	Scaffold1041	166043	166101	59	*
Scaffold717	36683	36743	61	*	Scaffold1259	130720	130780	61	*
Scaffold7170	33985	34062	78	*	Scaffold1406	67199	67276	78	*
Scaffold7170	34025	34083	59	*	Scaffold183	71706	71764	59	*
Scaffold7170	33993	34052	60	*	Scaffold196	470431	470490	60	*
Scaffold7170	33988	34049	62	*	Scaffold40	693458	693519	62	*
Scaffold7170	33993	34073	81	*	Scaffold735	88488	88568	81	*
Scaffold7170	33988	34077	90	*	Scaffold9	997790	997879	90	*
Scaffold7170	34004	34062	59	*	Scaffold90	1126449	1126507	59	*
Scaffold7170	33974	34041	68	*	Scaffold908	54368	54435	68	*
Scaffold7171	14882	14931	50	*	Scaffold551	41026	41075	50	*
Scaffold7174	37515	37569	55	*	Scaffold8467	602	656	55	*
Scaffold7175	34612	34673	62	*	Scaffold2654	70489	70550	62	*
Scaffold7176	48971	49030	60	*	Scaffold320	116433	116492	60	*
Scaffold7176	47295	47365	71	*	Scaffold320	118274	118344	71	*
Scaffold7176	9069	9121	53	*	Scaffold320	143739	143791	53	*
Scaffold7176	52124	52207	84	*	Scaffold320	114099	114182	84	*
Scaffold71792	138	243	106	*	Scaffold1916	166648	166753	106	*
Scaffold71792	3	136	134	*	Scaffold1916	166846	166978	133	*
Scaffold7185	94702	94756	55	*	Scaffold6	1278541	1278595	55	*
Scaffold7187	38899	38955	57	*	Scaffold690	142837	142893	57	*
Scaffold7187	39210	39264	55	*	Scaffold690	142528	142582	55	*
Scaffold7188	24141	24193	53	*	Scaffold3540	26660	26712	53	*
Scaffold7188	24141	24193	53	*	Scaffold597	199398	199450	53	*
Scaffold7188	34895	34954	60	*	Scaffold597	205285	205344	60	*
Scaffold7189	32884	32951	68	*	Scaffold58	570613	570680	68	*
Scaffold7189	27159	27211	53	*	Scaffold58	565657	565709	53	*
Scaffold7189	27159	27211	53	*	Scaffold6930	6343	6395	53	*
Scaffold719	78072	78129	58	*	Scaffold136	123528	123585	58	*
Scaffold719	80879	80928	50	*	Scaffold473	524784	524833	50	*
Scaffold72	71546	71621	76	*	Scaffold1177	136229	136304	76	*
Scaffold72	127153	127213	61	*	Scaffold1181	383050	383110	61	*
Scaffold72	66686	66738	53	*	Scaffold20	1077367	1077418	52	*
Scaffold72	67717	67772	56	*	Scaffold20	1078484	1078538	55	*
Scaffold72	159444	159512	69	*	Scaffold20	1127613	1127681	69	*
Scaffold72	53126	53201	76	*	Scaffold20	1064789	1064864	76	*
Scaffold72	42318	42506	189	*	Scaffold20	1055799	1055987	189	*
Scaffold72	51795	51846	52	*	Scaffold20	1063073	1063124	52	*
Scaffold72	99102	99158	57	*	Scaffold20	1101267	1101323	57	*
Scaffold72	111683	111775	93	*	Scaffold20	1112143	1112235	93	*
Scaffold72	68012	68069	58	*	Scaffold20	1078763	1078820	58	*
Scaffold72	133964	134047	84	*	Scaffold20	1119598	1119681	84	*
Scaffold72	61890	61940	51	*	Scaffold20	1072232	1072282	51	*
Scaffold72	185524	185578	55	*	Scaffold20	1153705	1153759	55	*
Scaffold72	81065	81120	56	*	Scaffold20	1087977	1088032	56	*
Scaffold72	61563	61699	137	*	Scaffold20	1071925	1072061	137	*
Scaffold72	59796	59921	126	*	Scaffold20	1070474	1070599	126	*
Scaffold72	129609	129658	50	*	Scaffold20	1117008	1117056	49	*
Scaffold72	127153	127213	61	*	Scaffold20	1116213	1116273	61	*
Scaffold72	159521	159580	60	*	Scaffold20	1127690	1127749	60	*
Scaffold72	66744	66840	97	*	Scaffold20	1077426	1077521	96	*
Scaffold72	66474	66537	64	*	Scaffold20	1077166	1077229	64	*
Scaffold72	129772	129860	89	*	Scaffold20	1117167	1117255	89	*
Scaffold72	54529	54594	66	*	Scaffold20	1066298	1066363	66	*
Scaffold72	59708	59768	61	*	Scaffold20	1070371	1070431	61	*
Scaffold72	48147	48256	110	*	Scaffold20	1060127	1060236	110	*
Scaffold72	159444	159512	69	*	Scaffold3325	156330	156398	69	*
Scaffold72	159521	159580	60	*	Scaffold3325	156407	156466	60	*
Scaffold72	129609	129658	50	*	Scaffold6723	1470	1518	49	*
Scaffold72	159521	159580	60	*	Scaffold6723	12075	12134	60	*
Scaffold72	159444	159512	69	*	Scaffold6723	11998	12066	69	*
Scaffold72	127153	127213	61	*	Scaffold6723	675	735	61	*
Scaffold72	133964	134047	84	*	Scaffold6723	4060	4143	84	*
Scaffold72	129772	129860	89	*	Scaffold6723	1629	1717	89	*
Scaffold7201	46953	47004	52	*	Scaffold10476	98	149	52	*
Scaffold7201	15673	15723	51	*	Scaffold592	352348	352398	51	*
Scaffold7201	18324	18398	75	*	Scaffold592	354097	354171	75	*
Scaffold7201	16510	16588	79	*	Scaffold592	353133	353211	79	*
Scaffold7201	14101	14162	62	*	Scaffold592	350840	350901	62	*
Scaffold7201	28881	28953	73	*	Scaffold592	361457	361529	73	*
Scaffold7201	45045	45112	68	*	Scaffold592	387250	387317	68	*
Scaffold7201	5073	5128	56	*	Scaffold592	342527	342582	56	*
Scaffold7201	16384	16499	116	*	Scaffold592	353007	353122	116	*
Scaffold7203	6600	6651	52	*	Scaffold1270	2740	2791	52	*
Scaffold7209	34480	34554	75	*	Scaffold449	334358	334432	75	*
Scaffold7214	32671	32724	54	*	Scaffold583	197465	197518	54	*
Scaffold7214	32554	32617	64	*	Scaffold583	197348	197411	64	*
Scaffold7215	8278	8400	123	*	Scaffold1212	17831	17954	124	*
Scaffold7215	6754	6803	50	*	Scaffold1212	19389	19438	50	*
Scaffold7215	8278	8400	123	*	Scaffold5987	28108	28231	124	*
Scaffold7215	6754	6803	50	*	Scaffold5987	26624	26673	50	*
Scaffold7218	27558	27615	58	*	Scaffold242	22365	22422	58	*
Scaffold72216	1	50	50	*	Scaffold171	178954	179003	50	*
Scaffold7223	26834	26995	162	*	Scaffold901	408029	408190	162	*
Scaffold7223	26607	26712	106	*	Scaffold901	408312	408417	106	*
Scaffold7223	26714	26804	91	*	Scaffold901	408220	408310	91	*
Scaffold7223	18051	18102	52	*	Scaffold901	412694	412745	52	*
Scaffold7223	18507	18556	50	*	Scaffold901	412250	412299	50	*
Scaffold7223	27180	27232	53	*	Scaffold901	407792	407844	53	*
Scaffold7223	18558	18652	95	*	Scaffold901	412154	412248	95	*
Scaffold7225	26344	26398	55	*	Scaffold108	168903	168957	55	*
Scaffold7225	26430	26484	55	*	Scaffold108	168811	168864	54	*
Scaffold7225	26422	26540	119	*	Scaffold1527	43449	43567	119	*
Scaffold7225	26343	26420	78	*	Scaffold1527	43370	43447	78	*
Scaffold7225	26267	26316	50	*	Scaffold1527	43294	43343	50	*
Scaffold7225	26658	26714	57	*	Scaffold1527	43688	43744	57	*
Scaffold7225	26444	26507	64	*	Scaffold216	115413	115476	64	*
Scaffold7226	54588	54727	140	*	Scaffold33	361390	361529	140	*
Scaffold7226	54588	54727	140	*	Scaffold36	939865	940004	140	*
Scaffold7227	6423	6472	50	*	Scaffold1503	33869	33918	50	*
Scaffold7227	8235	8287	53	*	Scaffold1503	30820	30872	53	*
Scaffold7228	48795	48864	70	*	Scaffold413	83240	83309	70	*
Scaffold7228	68411	68476	66	*	Scaffold511	112731	112796	66	*
Scaffold723	82943	82992	50	*	Scaffold2444	21473	21522	50	*
Scaffold723	65008	65058	51	*	Scaffold2444	32034	32084	51	*
Scaffold723	89865	89920	56	*	Scaffold2444	16947	17002	56	*
Scaffold723	96882	96951	70	*	Scaffold2444	10898	10967	70	*
Scaffold723	89589	89649	61	*	Scaffold2444	17551	17611	61	*
Scaffold723	14186	14236	51	*	Scaffold2444	81008	81058	51	*
Scaffold7231	89201	89259	59	*	Scaffold225	656034	656092	59	*
Scaffold7231	64859	64915	57	*	Scaffold225	675113	675169	57	*
Scaffold7231	26524	26573	50	*	Scaffold225	711953	712002	50	*
Scaffold7231	63029	63111	83	*	Scaffold225	677660	677742	83	*
Scaffold7231	33075	33126	52	*	Scaffold225	707414	707465	52	*
Scaffold7231	62838	62896	59	*	Scaffold225	677888	677946	59	*
Scaffold7234	26506	26571	66	*	Scaffold1113	51856	51921	66	*
Scaffold7234	41336	41394	59	*	Scaffold1113	64516	64574	59	*
Scaffold7234	8774	8823	50	*	Scaffold1113	36902	36951	50	*
Scaffold7234	26506	26571	66	*	Scaffold1113	47744	47809	66	*
Scaffold7235	1661	1715	55	*	Scaffold307	590452	590506	55	*
Scaffold7239	32146	32208	63	*	Scaffold1440	173243	173306	64	*
Scaffold7239	32714	32785	72	*	Scaffold21	448119	448190	72	*
