first.seqnames	first.start	first.end	first.width	first.strand	second.seqnames	second.start	second.end	second.width	second.strand
Scaffold6264	6248	6350	103	*	Scaffold82	176532	176634	103	*
Scaffold6264	6248	6318	71	*	Scaffold82	184523	184593	71	*
Scaffold6265	20281	20330	50	*	Scaffold102	686471	686520	50	*
Scaffold62665	614	694	81	*	Scaffold114	642470	642550	81	*
Scaffold62665	622	689	68	*	Scaffold124	312499	312566	68	*
Scaffold62665	611	692	82	*	Scaffold1978	49078	49159	82	*
Scaffold62665	604	683	80	*	Scaffold343	167104	167182	79	*
Scaffold62665	609	694	86	*	Scaffold4	39391	39476	86	*
Scaffold62665	611	686	76	*	Scaffold401	446955	447030	76	*
Scaffold62665	616	683	68	*	Scaffold590	167157	167224	68	*
Scaffold627	16430	16492	63	*	Scaffold3463	18200	18262	63	*
Scaffold627	35096	35157	62	*	Scaffold38	1396627	1396688	62	*
Scaffold627	61211	61282	72	*	Scaffold876	296632	296703	72	*
Scaffold627	52147	52197	51	*	Scaffold876	303631	303681	51	*
Scaffold627	61062	61151	90	*	Scaffold876	296762	296850	89	*
Scaffold6270	3455	3509	55	*	Scaffold2782	97741	97795	55	*
Scaffold6271	42206	42255	50	*	Scaffold10	691188	691237	50	*
Scaffold6271	37074	37138	65	*	Scaffold10	688278	688342	65	*
Scaffold6272	37814	37872	59	*	Scaffold1062	48751	48809	59	*
Scaffold6272	36014	36111	98	*	Scaffold1062	48759	48857	99	*
Scaffold6272	35743	35795	53	*	Scaffold1062	49074	49126	53	*
Scaffold6272	35743	35795	53	*	Scaffold2493	1598	1650	53	*
Scaffold6273	59856	59925	70	*	Scaffold1668	96353	96422	70	*
Scaffold6275	26288	26337	50	*	Scaffold4786	3817	3866	50	*
Scaffold6278	2430	2514	85	*	Scaffold455	101412	101496	85	*
Scaffold628	156469	156518	50	*	Scaffold181	357398	357447	50	*
Scaffold628	156520	156635	116	*	Scaffold181	357449	357564	116	*
Scaffold628	116662	116802	141	*	Scaffold2165	77811	77951	141	*
Scaffold628	93103	93166	64	*	Scaffold2165	97988	98051	64	*
Scaffold628	7855	7904	50	*	Scaffold26823	228	277	50	*
Scaffold628	246145	246218	74	*	Scaffold3227	17132	17205	74	*
Scaffold628	204719	204793	75	*	Scaffold3227	56957	57031	75	*
Scaffold628	218996	219053	58	*	Scaffold3227	37781	37838	58	*
Scaffold628	253891	253965	75	*	Scaffold3227	1785	1859	75	*
Scaffold628	204719	204793	75	*	Scaffold3227	59201	59275	75	*
Scaffold628	211695	211769	75	*	Scaffold3227	45080	45154	75	*
Scaffold628	262214	262270	57	*	Scaffold3526	7463	7519	57	*
Scaffold628	267007	267062	56	*	Scaffold3526	11898	11953	56	*
Scaffold628	270105	270161	57	*	Scaffold3526	17606	17662	57	*
Scaffold628	138532	138581	50	*	Scaffold3892	3929	3978	50	*
Scaffold628	116662	116802	141	*	Scaffold5147	2064	2204	141	*
Scaffold628	116662	116802	141	*	Scaffold5147	4594	4734	141	*
Scaffold628	7855	7904	50	*	Scaffold742	106362	106411	50	*
Scaffold6280	1687	1774	88	*	Scaffold248	201111	201198	88	*
Scaffold6281	14511	14561	51	*	Scaffold1233	14515	14565	51	*
Scaffold6282	4204	4272	69	*	Scaffold10	1395389	1395457	69	*
Scaffold6282	13241	13299	59	*	Scaffold1596	242046	242104	59	*
Scaffold6285	60514	60568	55	*	Scaffold1759	26518	26572	55	*
Scaffold6285	44446	44511	66	*	Scaffold1759	35471	35536	66	*
Scaffold6285	44446	44511	66	*	Scaffold1759	34984	35049	66	*
Scaffold629	122483	122538	56	*	Scaffold1023	14594	14649	56	*
Scaffold629	117189	117252	64	*	Scaffold132	806216	806279	64	*
Scaffold629	122516	122582	67	*	Scaffold405	645035	645101	67	*
Scaffold6294	24200	24255	56	*	Scaffold426	487848	487903	56	*
Scaffold62940	888	959	72	*	Scaffold7060	65698	65768	71	*
Scaffold62940	888	959	72	*	Scaffold945	216555	216625	71	*
Scaffold62944	1	52	52	*	Scaffold2247	38642	38693	52	*
Scaffold62944	1	54	54	*	Scaffold3	723602	723655	54	*
Scaffold6295	19138	19196	59	*	Scaffold111	815300	815358	59	*
Scaffold6296	42485	42562	78	*	Scaffold1223	64290	64368	79	*
Scaffold6296	29939	29991	53	*	Scaffold4	635983	636035	53	*
Scaffold6297	49165	49220	56	*	Scaffold1495	107268	107323	56	*
Scaffold6297	47582	47637	56	*	Scaffold2	1384683	1384738	56	*
Scaffold6297	57161	57219	59	*	Scaffold253	153878	153937	60	*
Scaffold6297	56944	57021	78	*	Scaffold253	154056	154133	78	*
Scaffold6297	51607	51669	63	*	Scaffold3110	24380	24442	63	*
Scaffold6297	48831	48913	83	*	Scaffold564	309844	309926	83	*
Scaffold6298	39367	39436	70	*	Scaffold3567	18683	18753	71	*
Scaffold6298	40521	40573	53	*	Scaffold3567	31400	31452	53	*
Scaffold6298	46846	46919	74	*	Scaffold3567	11350	11423	74	*
Scaffold6298	43192	43242	51	*	Scaffold3567	33829	33879	51	*
Scaffold6298	40521	40573	53	*	Scaffold3567	17400	17452	53	*
Scaffold6298	38564	38653	90	*	Scaffold3567	29412	29501	90	*
Scaffold6298	39367	39436	70	*	Scaffold3567	30066	30136	71	*
Scaffold6298	9291	9393	103	*	Scaffold756	210396	210498	103	*
Scaffold6298	28622	28695	74	*	Scaffold756	190862	190935	74	*
Scaffold6298	29027	29089	63	*	Scaffold756	190447	190509	63	*
Scaffold6298	55199	55269	71	*	Scaffold756	171465	171535	71	*
Scaffold6298	29409	29479	71	*	Scaffold756	190060	190130	71	*
Scaffold6298	21188	21259	72	*	Scaffold756	197764	197836	73	*
Scaffold6298	19331	19381	51	*	Scaffold756	199721	199771	51	*
Scaffold6298	27782	27832	51	*	Scaffold756	191929	191979	51	*
Scaffold6298	20548	20617	70	*	Scaffold756	198406	198475	70	*
Scaffold6298	9394	9451	58	*	Scaffold756	210337	210394	58	*
Scaffold6298	13296	13375	80	*	Scaffold756	207160	207236	77	*
Scaffold6298	29158	29208	51	*	Scaffold756	190335	190385	51	*
Scaffold63	27082	27131	50	*	Scaffold1290	117861	117910	50	*
Scaffold63	66490	66563	74	*	Scaffold223	220198	220271	74	*
Scaffold63	54072	54124	53	*	Scaffold223	229489	229541	53	*
Scaffold63	56267	56316	50	*	Scaffold223	219144	219193	50	*
Scaffold63	106460	106514	55	*	Scaffold225	48147	48201	55	*
Scaffold63	108312	108424	113	*	Scaffold225	50046	50158	113	*
Scaffold63	44593	44673	81	*	Scaffold4318	16836	16916	81	*
Scaffold63	40202	40284	83	*	Scaffold4318	12601	12683	83	*
Scaffold63	47261	47341	81	*	Scaffold4318	16836	16916	81	*
Scaffold63	38149	38198	50	*	Scaffold4318	9736	9785	50	*
Scaffold63	55122	55210	89	*	Scaffold8411	3500	3588	89	*
Scaffold630	67261	67313	53	*	Scaffold47	427794	427846	53	*
Scaffold6302	76501	76570	70	*	Scaffold1422	31728	31798	71	*
Scaffold6302	47969	48178	210	*	Scaffold2782	83078	83228	151	*
Scaffold6302	43587	43638	52	*	Scaffold397	43582	43633	52	*
Scaffold6302	67559	67662	104	*	Scaffold7	1682933	1683036	104	*
Scaffold6302	74163	74277	115	*	Scaffold7	1685700	1685813	114	*
Scaffold6302	65477	65547	71	*	Scaffold7	1679446	1679516	71	*
Scaffold6302	55608	55700	93	*	Scaffold7	1674716	1674808	93	*
Scaffold6302	67971	68026	56	*	Scaffold7	1683357	1683412	56	*
Scaffold6306	5910	5961	52	*	Scaffold445	500414	500465	52	*
Scaffold6306	5229	5280	52	*	Scaffold445	501101	501152	52	*
Scaffold6306	5717	5786	70	*	Scaffold445	500589	500658	70	*
Scaffold6307	11155	11210	56	*	Scaffold482	135530	135585	56	*
Scaffold6308	14632	14699	68	*	Scaffold73	10983	11051	69	*
Scaffold631	73678	73728	51	*	Scaffold345	603996	604046	51	*
Scaffold631	95451	95501	51	*	Scaffold345	625261	625310	50	*
Scaffold631	45666	45727	62	*	Scaffold345	574894	574954	61	*
Scaffold631	42174	42248	75	*	Scaffold345	571811	571886	76	*
Scaffold631	45764	45828	65	*	Scaffold345	574990	575054	65	*
Scaffold631	62458	62519	62	*	Scaffold345	590089	590150	62	*
Scaffold631	94378	94442	65	*	Scaffold345	623488	623552	65	*
Scaffold631	41843	41990	148	*	Scaffold345	571476	571623	148	*
Scaffold631	81408	81484	77	*	Scaffold345	611985	612061	77	*
Scaffold631	66277	66331	55	*	Scaffold345	594207	594261	55	*
Scaffold631	66157	66267	111	*	Scaffold345	594076	594186	111	*
Scaffold631	72543	72693	151	*	Scaffold345	602627	602777	151	*
Scaffold631	54149	54200	52	*	Scaffold345	583344	583395	52	*
Scaffold631	45544	45607	64	*	Scaffold345	574772	574835	64	*
Scaffold631	95358	95416	59	*	Scaffold345	625167	625225	59	*
Scaffold631	67023	67072	50	*	Scaffold345	595122	595171	50	*
Scaffold6313	2679	2746	68	*	Scaffold303	341879	341946	68	*
Scaffold6313	39452	39503	52	*	Scaffold5477	4004	4054	51	*
Scaffold6313	41324	41379	56	*	Scaffold88	376600	376655	56	*
Scaffold63174	254	319	66	*	Scaffold1331	167953	168019	67	*
Scaffold63174	111	175	65	*	Scaffold1331	168078	168141	64	*
Scaffold63177	16	76	61	*	Scaffold357	221505	221565	61	*
Scaffold632	28387	28460	74	*	Scaffold127	301648	301721	74	*
Scaffold632	28887	28961	75	*	Scaffold127	301497	301571	75	*
Scaffold632	72065	72145	81	*	Scaffold183	284459	284539	81	*
Scaffold632	103314	103370	57	*	Scaffold22681	7504	7560	57	*
Scaffold632	93497	93553	57	*	Scaffold2570	88388	88445	58	*
Scaffold632	121614	121666	53	*	Scaffold2570	67057	67109	53	*
Scaffold632	127143	127207	65	*	Scaffold2570	15345	15407	63	*
Scaffold632	103314	103370	57	*	Scaffold2570	81976	82032	57	*
Scaffold632	120205	120261	57	*	Scaffold2570	68299	68355	57	*
Scaffold632	28615	28670	56	*	Scaffold602	67378	67433	56	*
Scaffold6320	20135	20188	54	*	Scaffold14675	1	54	54	*
Scaffold63201	2588	2637	50	*	Scaffold1234	111636	111685	50	*
Scaffold63201	4322	4383	62	*	Scaffold1234	113370	113431	62	*
Scaffold63201	4492	4548	57	*	Scaffold1234	113540	113596	57	*
Scaffold63201	4322	4383	62	*	Scaffold209	113209	113270	62	*
Scaffold63201	4492	4548	57	*	Scaffold209	113044	113100	57	*
Scaffold63201	5504	5561	58	*	Scaffold209	112013	112070	58	*
Scaffold63201	5506	5556	51	*	Scaffold550	429587	429637	51	*
Scaffold63201	2588	2637	50	*	Scaffold66	282560	282609	50	*
Scaffold63201	2090	2139	50	*	Scaffold66	282055	282104	50	*
Scaffold63201	4492	4548	57	*	Scaffold689	281141	281197	57	*
Scaffold63201	2588	2637	50	*	Scaffold689	283052	283101	50	*
Scaffold63201	5504	5561	58	*	Scaffold689	280110	280167	58	*
Scaffold63201	4322	4383	62	*	Scaffold689	281306	281367	62	*
Scaffold63204	451	516	66	*	Scaffold1225	21687	21752	66	*
Scaffold63204	443	511	69	*	Scaffold145	17102	17170	69	*
Scaffold63204	452	514	63	*	Scaffold25	771294	771356	63	*
Scaffold63204	449	514	66	*	Scaffold29	506225	506290	66	*
Scaffold63204	454	522	69	*	Scaffold431	56030	56098	69	*
Scaffold63204	456	514	59	*	Scaffold55	514339	514397	59	*
Scaffold63204	443	510	68	*	Scaffold890	24024	24091	68	*
Scaffold6321	20511	20566	56	*	Scaffold307	220868	220924	57	*
Scaffold6324	2591	2644	54	*	Scaffold78	174386	174439	54	*
Scaffold6326	35116	35182	67	*	Scaffold1764	2831	2897	67	*
Scaffold6326	35130	35182	53	*	Scaffold1764	104983	105035	53	*
Scaffold6327	52452	52507	56	*	Scaffold1640	212225	212280	56	*
Scaffold6327	84648	84705	58	*	Scaffold1640	179446	179503	58	*
Scaffold6327	41402	41465	64	*	Scaffold1640	223582	223645	64	*
Scaffold6327	38511	38587	77	*	Scaffold1640	225863	225939	77	*
Scaffold6327	58323	58415	93	*	Scaffold1640	206484	206576	93	*
Scaffold6327	72098	72153	56	*	Scaffold1640	194288	194343	56	*
Scaffold6327	34292	34360	69	*	Scaffold1640	230277	230344	68	*
Scaffold6327	69591	69641	51	*	Scaffold1640	196688	196738	51	*
Scaffold6327	6723	6813	91	*	Scaffold1640	255536	255627	92	*
Scaffold6327	76927	77104	178	*	Scaffold1640	188932	189109	178	*
Scaffold6327	13950	14031	82	*	Scaffold1640	249000	249081	82	*
Scaffold6327	19375	19478	104	*	Scaffold1640	244349	244452	104	*
Scaffold6327	13842	13939	98	*	Scaffold1640	249092	249189	98	*
Scaffold6327	75749	75803	55	*	Scaffold1640	190974	191028	55	*
Scaffold6327	21268	21319	52	*	Scaffold1640	242699	242750	52	*
Scaffold6327	69303	69365	63	*	Scaffold1640	196968	197029	62	*
Scaffold6327	59194	59245	52	*	Scaffold1640	205611	205662	52	*
Scaffold6327	38438	38496	59	*	Scaffold1640	225955	226013	59	*
Scaffold6327	27560	27622	63	*	Scaffold1640	236454	236516	63	*
Scaffold6327	63581	63777	197	*	Scaffold1640	201681	201877	197	*
Scaffold6327	51238	51406	169	*	Scaffold1640	213204	213372	169	*
Scaffold6327	49876	49952	77	*	Scaffold1640	215029	215105	77	*
Scaffold6327	76696	76759	64	*	Scaffold1640	189266	189330	65	*
Scaffold6327	6455	6507	53	*	Scaffold1640	255845	255898	54	*
Scaffold6327	22691	22746	56	*	Scaffold1640	241551	241606	56	*
Scaffold6327	80543	80638	96	*	Scaffold1640	186999	187094	96	*
Scaffold6327	39430	39545	116	*	Scaffold1640	224393	224508	116	*
Scaffold6327	69388	69442	55	*	Scaffold1640	196891	196945	55	*
Scaffold6327	4180	4284	105	*	Scaffold1640	257403	257507	105	*
Scaffold6327	59603	59661	59	*	Scaffold1640	205188	205246	59	*
Scaffold6327	6551	6606	56	*	Scaffold1640	255747	255802	56	*
Scaffold6327	6832	6930	99	*	Scaffold1640	255419	255517	99	*
Scaffold6327	80670	80773	104	*	Scaffold1640	186867	186969	103	*
Scaffold6327	51000	51170	171	*	Scaffold1640	213444	213614	171	*
Scaffold6327	52828	53118	291	*	Scaffold1640	211629	211917	289	*
Scaffold6327	63862	63979	118	*	Scaffold1640	201479	201596	118	*
Scaffold6327	72645	72748	104	*	Scaffold1640	193691	193794	104	*
Scaffold6327	65461	65653	193	*	Scaffold1640	199556	199748	193	*
Scaffold6327	77119	77182	64	*	Scaffold1640	188860	188923	64	*
Scaffold6327	62600	62650	51	*	Scaffold1640	202787	202837	51	*
Scaffold6327	19493	19572	80	*	Scaffold1640	244255	244334	80	*
Scaffold6327	26807	26924	118	*	Scaffold1640	237681	237798	118	*
Scaffold6327	72160	72297	138	*	Scaffold1640	194142	194280	139	*
Scaffold6327	50068	50131	64	*	Scaffold1640	214840	214903	64	*
Scaffold6327	8198	8268	71	*	Scaffold1640	253997	254067	71	*
Scaffold6327	62992	63100	109	*	Scaffold1640	202347	202455	109	*
Scaffold6327	62655	62745	91	*	Scaffold1640	202691	202782	92	*
Scaffold6327	59529	59579	51	*	Scaffold1640	205272	205322	51	*
Scaffold6327	45095	45182	88	*	Scaffold1640	219680	219767	88	*
Scaffold6327	67020	67101	82	*	Scaffold1640	198023	198104	82	*
Scaffold6327	62926	62978	53	*	Scaffold1640	202469	202521	53	*
Scaffold6327	72018	72096	79	*	Scaffold1640	194345	194423	79	*
Scaffold6327	66747	66920	174	*	Scaffold1640	198206	198379	174	*
Scaffold6327	72314	72430	117	*	Scaffold1640	194008	194124	117	*
Scaffold6327	72812	72865	54	*	Scaffold1640	193575	193628	54	*
Scaffold6327	15347	15406	60	*	Scaffold1640	247746	247805	60	*
Scaffold6327	53134	53184	51	*	Scaffold1640	211562	211613	52	*
Scaffold6327	51479	51542	64	*	Scaffold1640	213068	213131	64	*
Scaffold6327	59399	59471	73	*	Scaffold1640	205386	205457	72	*
Scaffold6327	52654	52709	56	*	Scaffold1640	212023	212078	56	*
Scaffold6327	47433	47502	70	*	Scaffold1640	217135	217204	70	*
Scaffold6327	44326	44377	52	*	Scaffold1640	220618	220669	52	*
Scaffold6327	7955	8058	104	*	Scaffold1640	254227	254330	104	*
Scaffold6327	6613	6713	101	*	Scaffold1640	255640	255740	101	*
Scaffold6327	58513	58640	128	*	Scaffold1640	206245	206372	128	*
Scaffold6327	41259	41313	55	*	Scaffold1640	223732	223786	55	*
Scaffold6327	12066	12231	166	*	Scaffold1640	251126	251291	166	*
Scaffold6327	47555	47620	66	*	Scaffold1640	217017	217083	67	*
Scaffold6327	27560	27622	63	*	Scaffold6001	4516	4578	63	*
Scaffold6327	26807	26924	118	*	Scaffold6001	2740	2857	118	*
Scaffold6328	6410	6459	50	*	Scaffold1640	171712	171761	50	*
Scaffold6328	758	813	56	*	Scaffold1640	177677	177732	56	*
Scaffold6328	375	424	50	*	Scaffold1640	178093	178142	50	*
Scaffold6328	1918	2004	87	*	Scaffold1640	176453	176539	87	*
Scaffold6328	1227	1275	49	*	Scaffold1640	177208	177256	49	*
Scaffold6328	1834	1890	57	*	Scaffold1640	176565	176621	57	*
Scaffold6328	1010	1223	214	*	Scaffold1640	177262	177475	214	*
Scaffold6328	7036	7101	66	*	Scaffold1640	171073	171138	66	*
Scaffold6328	7103	7245	143	*	Scaffold1640	170930	171072	143	*
Scaffold6328	5576	5645	70	*	Scaffold1640	172541	172609	69	*
Scaffold6328	5450	5534	85	*	Scaffold1640	172650	172734	85	*
Scaffold6328	171	261	91	*	Scaffold1640	178283	178373	91	*
Scaffold6334	46998	47049	52	*	Scaffold102	175823	175876	54	*
Scaffold6334	43935	43993	59	*	Scaffold102	177591	177649	59	*
Scaffold6334	43935	43993	59	*	Scaffold205	796760	796818	59	*
Scaffold6334	46998	47049	52	*	Scaffold205	798320	798373	54	*
Scaffold6334	11587	11641	55	*	Scaffold98	7340	7394	55	*
Scaffold6335	12520	12569	50	*	Scaffold188	464267	464316	50	*
Scaffold63351	278	350	73	*	Scaffold7	1739197	1739270	74	*
Scaffold6336	44407	44468	62	*	Scaffold3251	36287	36348	62	*
Scaffold6336	101291	101403	113	*	Scaffold688	11395	11507	113	*
Scaffold6338	33300	33358	59	*	Scaffold1046	25510	25568	59	*
Scaffold6338	33360	33482	123	*	Scaffold1046	25570	25692	123	*
Scaffold6338	33515	33564	50	*	Scaffold1046	25728	25777	50	*
Scaffold6338	27965	28215	251	*	Scaffold1217	143970	144220	251	*
Scaffold6338	28379	28435	57	*	Scaffold1217	144394	144450	57	*
Scaffold6338	27491	27570	80	*	Scaffold1217	142924	143003	80	*
Scaffold6338	27184	27442	259	*	Scaffold1217	142615	142872	258	*
Scaffold6338	28222	28332	111	*	Scaffold1217	144230	144340	111	*
Scaffold6338	27783	27914	132	*	Scaffold1217	143793	143924	132	*
Scaffold6338	27674	27778	105	*	Scaffold1217	143688	143792	105	*
Scaffold6338	35936	36093	158	*	Scaffold1322	202833	202991	159	*
Scaffold6338	35602	35700	99	*	Scaffold1322	202476	202573	98	*
Scaffold6338	36252	36310	59	*	Scaffold1322	203153	203211	59	*
Scaffold6338	35702	35836	135	*	Scaffold1322	202582	202716	135	*
Scaffold6338	35837	35918	82	*	Scaffold1322	202732	202813	82	*
Scaffold6338	33837	33889	53	*	Scaffold1327	80823	80874	52	*
Scaffold6338	34691	34839	149	*	Scaffold1327	81682	81830	149	*
Scaffold6338	34526	34690	165	*	Scaffold1327	81464	81628	165	*
Scaffold6338	33689	33806	118	*	Scaffold1327	80668	80785	118	*
Scaffold6338	33987	34461	475	*	Scaffold1327	80924	81395	472	*
Scaffold6338	30297	30420	124	*	Scaffold162	25548	25670	123	*
Scaffold6338	33515	33564	50	*	Scaffold19357	636	685	50	*
Scaffold6338	30847	30928	82	*	Scaffold2014	112180	112260	81	*
Scaffold6338	32789	32865	77	*	Scaffold2014	110195	110271	77	*
Scaffold6338	29261	29369	109	*	Scaffold2014	112883	112991	109	*
Scaffold6338	37441	37522	82	*	Scaffold2014	75178	75259	82	*
Scaffold6338	33837	33889	53	*	Scaffold2014	83322	83373	52	*
Scaffold6338	30293	30496	204	*	Scaffold2014	112642	112845	204	*
Scaffold6338	28895	28954	60	*	Scaffold2014	113331	113390	60	*
Scaffold6338	30621	30710	90	*	Scaffold2014	112405	112495	91	*
Scaffold6338	31784	32205	422	*	Scaffold2014	110851	111273	423	*
Scaffold6338	37063	37144	82	*	Scaffold2014	75601	75682	82	*
Scaffold6338	30714	30807	94	*	Scaffold2014	112309	112401	93	*
Scaffold6338	31544	31683	140	*	Scaffold2014	111376	111515	140	*
Scaffold6338	28223	28332	110	*	Scaffold2014	115897	116006	110	*
Scaffold6338	31128	31281	154	*	Scaffold2014	111823	111976	154	*
Scaffold6338	35338	35445	108	*	Scaffold2014	78254	78362	109	*
Scaffold6338	33963	34331	369	*	Scaffold2014	82928	83296	369	*
Scaffold6338	36373	36433	61	*	Scaffold2014	76664	76724	61	*
Scaffold6338	32646	32762	117	*	Scaffold2014	110297	110413	117	*
Scaffold6338	27783	27914	132	*	Scaffold2014	116316	116447	132	*
Scaffold6338	28357	28435	79	*	Scaffold2014	115787	115865	79	*
Scaffold6338	32284	32493	210	*	Scaffold2014	110560	110769	210	*
Scaffold6338	37201	37391	191	*	Scaffold2014	75312	75502	191	*
Scaffold6338	32548	32624	77	*	Scaffold2014	110435	110511	77	*
Scaffold6338	29046	29260	215	*	Scaffold2014	113004	113218	215	*
Scaffold6338	32945	33016	72	*	Scaffold2014	110127	110198	72	*
Scaffold6338	27491	27570	80	*	Scaffold2014	117237	117316	80	*
Scaffold6338	34335	34461	127	*	Scaffold2014	82801	82927	127	*
Scaffold6338	33083	33281	199	*	Scaffold2014	109859	110057	199	*
Scaffold6338	27674	27778	105	*	Scaffold2014	116448	116552	105	*
Scaffold6338	28807	28868	62	*	Scaffold2014	113420	113481	62	*
Scaffold6338	30938	31041	104	*	Scaffold2014	112067	112170	104	*
Scaffold6338	27965	28215	251	*	Scaffold2014	116020	116270	251	*
Scaffold6338	31732	31782	51	*	Scaffold2014	111275	111325	51	*
Scaffold6338	30535	30593	59	*	Scaffold2014	112528	112586	59	*
Scaffold6338	31285	31436	152	*	Scaffold2014	111667	111819	153	*
Scaffold6338	36756	36981	226	*	Scaffold2014	75768	75994	227	*
Scaffold6338	35454	35529	76	*	Scaffold2014	78080	78155	76	*
Scaffold6338	37562	37653	92	*	Scaffold2014	75032	75123	92	*
Scaffold6338	34948	35259	312	*	Scaffold2014	78450	78762	313	*
Scaffold6338	33837	33889	53	*	Scaffold2256	72655	72706	52	*
Scaffold6338	34335	34461	127	*	Scaffold2256	72134	72260	127	*
Scaffold6338	33706	33805	100	*	Scaffold2256	72748	72847	100	*
Scaffold6338	33963	34331	369	*	Scaffold2256	72261	72629	369	*
Scaffold6338	27783	27914	132	*	Scaffold2754	37804	37935	132	*
Scaffold6338	27965	28140	176	*	Scaffold2754	37981	38156	176	*
Scaffold6338	4437	4492	56	*	Scaffold403	455130	455185	56	*
Scaffold6341	28598	28657	60	*	Scaffold652	442456	442515	60	*
Scaffold6345	26532	26587	56	*	Scaffold16	1000276	1000331	56	*
Scaffold6345	7890	7942	53	*	Scaffold16	981065	981118	54	*
Scaffold6345	26592	26647	56	*	Scaffold16	1000336	1000391	56	*
Scaffold6347	29483	29589	107	*	Scaffold1	604234	604338	105	*
Scaffold6347	29592	29641	50	*	Scaffold1047	9046	9095	50	*
Scaffold6347	67405	67464	60	*	Scaffold127	1039789	1039848	60	*
Scaffold6347	50676	50750	75	*	Scaffold127	1049352	1049426	75	*
Scaffold6347	28891	28945	55	*	Scaffold127	1073092	1073145	54	*
Scaffold6347	50676	50748	73	*	Scaffold6603	37595	37667	73	*
Scaffold6347	29551	29604	54	*	Scaffold70	1016147	1016199	53	*
Scaffold6350	12667	12743	77	*	Scaffold1585	53892	53968	77	*
Scaffold6352	38673	38723	51	*	Scaffold2483	200079	200129	51	*
Scaffold6352	2332	2423	92	*	Scaffold365	282273	282364	92	*
Scaffold6352	24690	24739	50	*	Scaffold7751	740	789	50	*
Scaffold6353	41906	41957	52	*	Scaffold360	209555	209607	53	*
Scaffold6353	4141	4258	118	*	Scaffold360	186210	186327	118	*
Scaffold6353	14688	14765	78	*	Scaffold360	192073	192150	78	*
